participant,list,serial_position,word,category,size,first_letter,word_length,color_r,color_g,color_b,pos_x,pos_y,list_group
27,14,10,LIP,BODY PARTS,small,L,3,176,224,14,39.8820387296342,22.882688459425527,late
27,14,11,BONGOS,INSTRUMENTS,large,B,6,1,164,72,17.681739509525524,28.566371590815045,late
27,14,12,ACCORDION,INSTRUMENTS,large,A,9,204,170,221,65.37119558379837,55.173000831566824,late
27,14,13,POPLAR,TREES,large,P,6,227,199,199,78.54910510378357,74.05584409801419,late
27,14,14,XYLOPHONE,INSTRUMENTS,large,X,9,163,49,130,79.39976653390283,26.6944059449136,late
27,14,15,EUCALYPTUS,TREES,large,E,10,183,108,246,71.50992471066684,30.59172177932013,late
27,14,16,ASH,TREES,large,A,3,173,172,245,19.54518700373843,21.12218789406809,late
27,15,1,UTAH,STATES,large,U,4,132,225,48,55.078701421687306,21.656820927991557,late
27,15,2,TOASTER,KITCHEN-RELATED,large,T,7,35,73,212,41.904552783868475,9.302307897370778,late
27,15,3,ARIZONA,STATES,large,A,7,206,5,110,55.28634199984439,51.07033546425625,late
27,15,4,SKILLET,KITCHEN-RELATED,large,S,7,25,59,155,78.06831097897255,78.7939536773191,late
27,15,5,MAINE,STATES,large,M,5,232,129,72,52.80085316490767,1.4711308134830559,late
27,15,6,NARCISSUS,FLOWERS,small,N,9,104,145,90,28.6454896338114,24.97278958579895,late
27,15,7,PANTS,CLOTHING,small,P,5,145,75,157,51.271762844874296,5.171793042911208,late
27,15,8,SUNFLOWER,FLOWERS,small,S,9,249,19,172,31.29962416518688,38.39372432182982,late
27,15,9,MONTANA,STATES,large,M,7,78,197,150,14.230734535554676,22.072254637178776,late
27,15,10,FORK,KITCHEN-RELATED,small,F,4,54,246,236,29.177583690350314,74.7369809703649,late
27,15,11,UNDERWEAR,CLOTHING,small,U,9,50,43,143,43.581566162741815,43.55303131827856,late
27,15,12,KNIFE,KITCHEN-RELATED,small,K,5,53,43,248,28.64023421519472,72.6103310765864,late
27,15,13,DAISY,FLOWERS,small,D,5,253,152,102,80.46253786136032,36.09142691146858,late
27,15,14,LILY,FLOWERS,small,L,4,123,126,156,44.641192243575,21.481541358968116,late
27,15,15,GIRDLE,CLOTHING,small,G,6,113,210,171,48.2566805646018,72.67256146421425,late
27,15,16,DRESS,CLOTHING,small,D,5,136,37,228,28.402817054396717,79.72716253379012,late
28,0,1,POTATO,VEGETABLES,small,P,6,165,56,216,59.99303722448291,45.66991117729652,early
28,0,2,SPINACH,VEGETABLES,small,S,7,20,77,172,53.34093987145453,3.96333347260655,early
28,0,3,ARTICHOKE,VEGETABLES,small,A,9,36,186,223,50.486898566110256,1.0087526028021927,early
28,0,4,GARLIC,VEGETABLES,small,G,6,130,166,77,76.96128762466937,13.755001917214289,early
28,0,5,BLOUSE,CLOTHING,small,B,6,44,116,11,24.107294223208747,45.44685005531606,early
28,0,6,SUIT,CLOTHING,small,S,4,221,63,172,27.322112303988604,70.14066507160045,early
28,0,7,JACKET,CLOTHING,small,J,6,149,70,92,64.92774230549739,4.779147006026083,early
28,0,8,CAMISOLE,CLOTHING,small,C,8,58,13,52,77.65897132876171,68.2744473511057,early
28,0,9,CHIMNEY,BUILDING RELATED,large,C,7,139,5,156,3.988741962804366,64.65780659721572,early
28,0,10,CLOSET,BUILDING RELATED,large,C,6,11,137,237,32.74264756353606,35.373358999717894,early
28,0,11,LOBBY,BUILDING RELATED,large,L,5,69,168,246,45.224748668415636,35.373855411715134,early
28,0,12,FURNACE,BUILDING RELATED,large,F,7,245,90,162,41.29027874319617,15.664558830034292,early
28,0,13,CUBA,COUNTRIES,large,C,4,222,223,218,14.934394622457033,49.744111501936985,early
28,0,14,EGYPT,COUNTRIES,large,E,5,154,28,236,64.72542504444048,84.3769888765466,early
28,0,15,GERMANY,COUNTRIES,large,G,7,37,96,148,45.80353731736069,12.041327552436886,early
28,0,16,IRAN,COUNTRIES,large,I,4,21,84,191,50.589626445207735,28.66912711421379,early
28,1,1,THERMOMETER,KITCHEN-RELATED,small,T,11,43,132,207,38.23771473673187,18.753082276951346,early
28,1,2,BROILER,KITCHEN-RELATED,large,B,7,242,110,12,66.18091929705587,38.83862654891371,early
28,1,3,MUG,KITCHEN-RELATED,small,M,3,235,56,30,15.864992555827724,24.681989730637344,early
28,1,4,OVEN,KITCHEN-RELATED,large,O,4,95,165,44,24.862292346431456,37.882705033823704,early
28,1,5,PICCOLO,INSTRUMENTS,small,P,7,111,230,42,27.416340342128876,54.6754931948061,early
28,1,6,TUBA,INSTRUMENTS,large,T,4,42,98,89,31.030407357542956,53.37085873942434,early
28,1,7,TRUMPET,INSTRUMENTS,large,T,7,87,213,190,44.14096692244505,67.92678006174292,early
28,1,8,TAMBOURINE,INSTRUMENTS,small,T,10,78,230,100,50.37939763966918,10.415685805860244,early
28,1,9,MONTREAL,CITIES,large,M,8,106,122,198,15.119214669483872,44.41471204377798,early
28,1,10,ROME,CITIES,large,R,4,250,208,147,34.266355286492214,17.123773376737255,early
28,1,11,DALLAS,CITIES,large,D,6,240,188,243,48.53049278589396,46.7729307227269,early
28,1,12,PARIS,CITIES,large,P,5,172,7,159,77.48013309842355,56.26873809608081,early
28,1,13,HIP,BODY PARTS,small,H,3,30,122,85,9.646078170652318,74.0309231765747,early
28,1,14,PELVIS,BODY PARTS,large,P,6,182,92,79,49.72340645777912,2.790546196382022,early
28,1,15,ARMS,BODY PARTS,large,A,4,191,218,151,5.514328518471645,42.30764078995323,early
28,1,16,STOMACH,BODY PARTS,small,S,7,158,66,53,44.91519777300539,27.148032303474622,early
28,2,1,UKULELE,INSTRUMENTS,small,U,7,96,163,196,64.47995469996779,50.59641327999624,early
28,2,2,MARIMBA,INSTRUMENTS,large,M,7,48,173,245,52.25083370460601,21.151384578133577,early
28,2,3,HARMONICA,INSTRUMENTS,small,H,9,90,99,71,47.11184063342451,5.658548828094901,early
28,2,4,BANJO,INSTRUMENTS,large,B,5,102,117,43,81.88450021797749,71.99084959990981,early
28,2,5,EVERGREEN,TREES,large,E,9,143,96,49,24.796373272608722,15.31729310443329,early
28,2,6,SPRUCE,TREES,large,S,6,205,5,33,12.567764189666558,35.36940472327164,early
28,2,7,COTTONWOOD,TREES,large,C,10,182,5,75,55.125923432445084,33.89812241244919,early
28,2,8,OAK,TREES,large,O,3,89,207,38,63.95029526434142,43.40893938257425,early
28,2,9,CUP,KITCHEN-RELATED,small,C,3,57,166,53,77.06837470738559,52.59503885552072,early
28,2,10,COLANDER,KITCHEN-RELATED,small,C,8,216,186,111,27.458254479438505,66.01099803887556,early
28,2,11,BLENDER,KITCHEN-RELATED,large,B,7,28,221,188,7.89595056635834,74.32910126436114,early
28,2,12,MIXER,KITCHEN-RELATED,large,M,5,142,232,164,82.02864885605695,11.877636323832045,early
28,2,13,BELT,CLOTHING,small,B,4,44,14,168,32.13891187389057,73.68432432763963,early
28,2,14,ROBE,CLOTHING,small,R,4,107,247,162,14.652283405312508,81.86708656677321,early
28,2,15,SHIRT,CLOTHING,small,S,5,187,44,97,11.0926817665155,69.88628541624318,early
28,2,16,JUMPER,CLOTHING,small,J,6,107,203,26,11.04302273417069,28.279607509116037,early
28,3,1,TIGER,MAMMALS,large,T,5,107,230,189,16.056510284427453,16.30900985188249,early
28,3,2,DONKEY,MAMMALS,large,D,6,39,4,9,48.209525567350504,62.45617319925629,early
28,3,3,HIPPOPOTAMUS,MAMMALS,large,H,12,150,217,12,46.46092303501309,31.320197885773283,early
28,3,4,DOG,MAMMALS,large,D,3,45,236,57,44.957224885445136,77.09433491502507,early
28,3,5,GAZEBO,BUILDING RELATED,large,G,6,134,37,221,79.52494677403273,78.09171609349691,early
28,3,6,BARN,BUILDING RELATED,large,B,4,135,218,176,75.52940323860685,30.761036403829458,early
28,3,7,ALCOVE,BUILDING RELATED,large,A,6,106,194,147,27.953072381694714,68.6125659818959,early
28,3,8,KITCHEN,BUILDING RELATED,large,K,7,170,136,174,10.722733525787618,33.9031217712303,early
28,3,9,CARNATION,FLOWERS,small,C,9,36,218,104,35.72186147123365,70.44664471779872,early
28,3,10,ROSE,FLOWERS,small,R,4,140,116,243,21.10352881419173,33.69564471818093,early
28,3,11,TULIP,FLOWERS,small,T,5,17,81,176,20.06480054644992,55.32213452700025,early
28,3,12,PETUNIA,FLOWERS,small,P,7,19,25,30,50.28126335670091,7.67343504235307,early
28,3,13,EAR,BODY PARTS,small,E,3,240,31,156,8.658480972213413,2.5601224856659193,early
28,3,14,FACE,BODY PARTS,small,F,4,59,206,239,77.48881415040847,15.062844809362137,early
28,3,15,KNUCKLE,BODY PARTS,small,K,7,213,28,53,41.254680222715734,78.91097495527356,early
28,3,16,HEART,BODY PARTS,small,H,5,232,155,202,10.471316394177926,3.7679500792296796,early
28,4,1,RULER,TOOLS,small,R,5,27,219,109,5.162331559337057,75.83393687699684,early
28,4,2,NUTS,TOOLS,small,N,4,212,39,188,56.218459395318284,0.3565039004401189,early
28,4,3,WASHER,TOOLS,small,W,6,238,77,171,52.02733489340915,34.8752396930312,early
28,4,4,GLUE,TOOLS,small,G,4,197,165,64,24.800336290039734,47.83345762490547,early
28,4,5,MANGO,FRUITS,small,M,5,13,99,155,67.62653713122799,67.9211913365925,early
28,4,6,NECTARINE,FRUITS,small,N,9,174,137,81,64.99590185741812,64.59907963818345,early
28,4,7,KUMQUAT,FRUITS,small,K,7,36,202,234,26.541854052624277,21.264929816701315,early
28,4,8,BANANA,FRUITS,small,B,6,81,149,205,35.33103846609278,10.705552702026491,early
28,4,9,VERMONT,STATES,large,V,7,241,89,6,32.30952483871513,56.965698786057125,early
28,4,10,CALIFORNIA,STATES,large,C,10,238,197,57,83.08285781708783,46.187731778364416,early
28,4,11,WISCONSIN,STATES,large,W,9,118,11,231,81.96788990399298,24.10924560028862,early
28,4,12,HAWAII,STATES,large,H,6,113,208,88,14.896806899032578,51.15873454600041,early
28,4,13,TOKYO,CITIES,large,T,5,25,160,200,23.62419316246905,51.1945862347096,early
28,4,14,VANCOUVER,CITIES,large,V,9,16,142,60,67.41608852621039,32.1370313166572,early
28,4,15,PHILADELPHIA,CITIES,large,P,12,254,251,211,36.088945816119555,13.622053687282204,early
28,4,16,JERUSALEM,CITIES,large,J,9,95,249,56,44.10337606729901,48.32915399511573,early
28,5,1,WOLF,MAMMALS,large,W,4,148,25,218,54.54276046513286,58.88601081925262,early
28,5,2,GOAT,MAMMALS,large,G,4,1,171,97,51.889956853484705,75.3862827008974,early
28,5,3,PANTHER,MAMMALS,large,P,7,223,135,241,51.55705029347551,5.658750413697065,early
28,5,4,SHEEP,MAMMALS,large,S,5,6,231,63,10.535031025358771,57.58490597339358,early
28,5,5,AUBERGINE,VEGETABLES,small,A,9,250,167,161,82.5326008493996,2.90594213330918,early
28,5,6,SQUASH,VEGETABLES,small,S,6,161,165,54,51.20714862369843,31.776648227798624,early
28,5,7,ZUCCHINI,VEGETABLES,small,Z,8,211,83,246,28.793970914443694,41.64630784019016,early
28,5,8,OLIVE,VEGETABLES,small,O,5,216,170,51,69.79436520412077,4.588916184034555,early
28,5,9,KIDNEY,BODY PARTS,small,K,6,96,135,118,34.43218815764602,4.889508395104458,early
28,5,10,ELBOW,BODY PARTS,small,E,5,56,128,6,83.66306871024419,4.256059609429822,early
28,5,11,FOOT,BODY PARTS,small,F,4,250,66,9,53.4046168593459,55.64500684848235,early
28,5,12,SHOULDER,BODY PARTS,small,S,8,172,146,125,45.62207372541985,14.457795359617714,early
28,5,13,STOCKHOLM,CITIES,large,S,9,184,99,132,33.923366280406086,18.073970679279334,early
28,5,14,MIAMI,CITIES,large,M,5,17,126,15,43.375187497724355,20.881319016944246,early
28,5,15,BOMBAY,CITIES,large,B,6,192,120,55,81.39474686264585,7.480185311955793,early
28,5,16,TORONTO,CITIES,large,T,7,20,128,56,13.848865889403456,26.272347589019816,early
28,6,1,WEDGE,TOOLS,small,W,5,69,70,159,6.839358645773695,34.35512585061714,early
28,6,2,WIRE,TOOLS,small,W,4,196,40,3,43.53257841900006,80.38466019114392,early
28,6,3,SCREWS,TOOLS,small,S,6,124,14,13,34.55269286367002,33.90553788511948,early
28,6,4,HAMMER,TOOLS,small,H,6,127,88,21,36.77215377888384,40.482890660583585,early
28,6,5,FIG,FRUITS,small,F,3,223,144,240,35.12996144438906,48.07017047415871,early
28,6,6,RASPBERRY,FRUITS,small,R,9,172,170,157,13.26188423361043,69.40439993820415,early
28,6,7,HONEYDEW,FRUITS,small,H,8,73,130,92,54.90501468183177,24.836836489883677,early
28,6,8,PLUM,FRUITS,small,P,4,64,241,237,58.58776449414665,29.26231840251247,early
28,6,9,HICKORY,TREES,large,H,7,83,118,239,18.297812186656046,14.322904217825489,early
28,6,10,MAPLE,TREES,large,M,5,140,254,120,50.92573948533461,15.696896204562305,early
28,6,11,PINE,TREES,large,P,4,34,229,152,55.25039216121656,74.15158592091966,early
28,6,12,ELM,TREES,large,E,3,77,40,87,2.035145897721291,28.588115574729663,early
28,6,13,TRIANGLE,INSTRUMENTS,small,T,8,80,176,126,26.298255133409892,36.410185720857484,early
28,6,14,CELLO,INSTRUMENTS,large,C,5,66,79,206,13.682108248980429,69.9584596974004,early
28,6,15,VIOLIN,INSTRUMENTS,large,V,6,96,96,223,30.70660341979667,11.254593304909433,early
28,6,16,SAXOPHONE,INSTRUMENTS,large,S,9,42,224,134,9.48511305957594,7.218887053585642,early
28,7,1,SYCAMORE,TREES,large,S,8,220,148,23,68.46065308299235,9.838704268159415,early
28,7,2,TEAK,TREES,large,T,4,7,222,183,67.8645051750335,85.42751095025793,early
28,7,3,CEDAR,TREES,large,C,5,145,191,22,21.587916928483413,52.40132210237135,early
28,7,4,PALM,TREES,large,P,4,116,207,161,52.80530032301409,57.14931579543084,early
28,7,5,BRA,CLOTHING,small,B,3,6,164,109,49.16357378663486,59.29808142045383,early
28,7,6,GLOVES,CLOTHING,small,G,6,169,125,33,52.68274095794073,16.607834228655985,early
28,7,7,TROUSERS,CLOTHING,small,T,8,85,107,162,48.700570203992925,75.45960154714305,early
28,7,8,SWEATER,CLOTHING,small,S,7,93,137,122,15.130847145065736,50.269449994929424,early
28,7,9,MANTIS,INSECTS,small,M,6,124,10,51,68.7130935759425,67.57091119978058,early
28,7,10,MILLIPEDE,INSECTS,small,M,9,112,62,201,67.01579574501866,56.040838262472846,early
28,7,11,MOSQUITO,INSECTS,small,M,8,97,192,76,31.734993562259316,1.860609947531609,early
28,7,12,HORNET,INSECTS,small,H,6,1,151,28,55.225717601149526,27.36771058540817,early
28,7,13,SYDNEY,CITIES,large,S,6,237,93,45,23.447474280806315,56.30522821092251,early
28,7,14,CHICAGO,CITIES,large,C,7,252,78,96,34.105653117042046,68.6869431699522,early
28,7,15,RENO,CITIES,large,R,4,25,32,193,6.722439401346368,76.88811930217118,early
28,7,16,BERLIN,CITIES,large,B,6,35,223,190,20.88008561795721,48.2139402369937,early
28,8,1,GINGER,VEGETABLES,small,G,6,46,39,146,58.594776920625605,51.31434176414323,late
28,8,2,PENNSYLVANIA,STATES,large,P,12,90,43,155,78.3485733642198,38.62479075589698,late
28,8,3,OKRA,VEGETABLES,small,O,4,27,109,185,26.9543442732141,4.43551175846269,late
28,8,4,TEXAS,STATES,large,T,5,92,142,29,36.54920516823056,18.05918946586604,late
28,8,5,RHINOCEROS,MAMMALS,large,R,10,230,4,76,18.544557615393387,43.46585045016836,late
28,8,6,RUTABAGA,VEGETABLES,small,R,8,186,224,177,36.51403443086914,15.559911653015996,late
28,8,7,LLAMA,MAMMALS,large,L,5,92,222,10,76.2752259369835,59.48041687963677,late
28,8,8,OHIO,STATES,large,O,4,194,239,223,29.182415576901846,27.997667154312133,late
28,8,9,BEETLE,INSECTS,small,B,6,95,168,90,38.8554144531107,48.81969869602756,late
28,8,10,RABBIT,MAMMALS,small,R,6,224,62,17,32.72885254676318,8.928559154452865,late
28,8,11,WASP,INSECTS,small,W,4,50,248,193,83.96941660640083,34.57985965682122,late
28,8,12,TERMITE,INSECTS,small,T,7,227,51,219,69.7013211347261,43.01016354031434,late
28,8,13,FOX,MAMMALS,large,F,3,142,114,222,51.867544449829964,51.10389417313603,late
28,8,14,ALASKA,STATES,large,A,6,124,244,188,26.592257594027185,28.541055194663656,late
28,8,15,CHRYSALIS,INSECTS,small,C,9,129,26,73,53.95868570454442,71.94217683181215,late
28,8,16,PUMPKIN,VEGETABLES,large,P,7,126,234,85,1.3014828923370803,9.767016542893945,late
28,9,1,HALL,BUILDING RELATED,large,H,4,155,114,97,56.36865192154047,55.51940147756736,late
28,9,2,GIRAFFE,MAMMALS,large,G,7,88,210,194,80.16245813418968,11.599763900336594,late
28,9,3,GUAVA,FRUITS,small,G,5,219,99,104,58.368599942307696,30.46015406010271,late
28,9,4,TANGELO,FRUITS,small,T,7,2,139,196,23.053089501554286,66.5131901348535,late
28,9,5,WINDOW,BUILDING RELATED,large,W,6,169,168,88,73.95030263961792,13.08551687647332,late
28,9,6,HORSE,MAMMALS,large,H,5,185,122,112,73.87619804033407,23.95296843987234,late
28,9,7,MOUSE,MAMMALS,small,M,5,97,100,192,13.362069299945976,75.45735158189788,late
28,9,8,KIWI,FRUITS,small,K,4,18,201,109,52.001927294243664,12.887157248520047,late
28,9,9,POT,KITCHEN-RELATED,large,P,3,179,251,0,2.931081665463112,53.903980523917234,late
28,9,10,DOOR,BUILDING RELATED,large,D,4,71,244,1,78.09088890714426,25.95678768621439,late
28,9,11,COW,MAMMALS,large,C,3,171,92,127,53.04977759669004,12.208879018520804,late
28,9,12,REFRIGERATOR,KITCHEN-RELATED,large,R,12,237,99,105,1.5421962794884814,38.644499157664114,late
28,9,13,CORRIDOR,BUILDING RELATED,large,C,8,59,117,187,41.76696802071374,30.542516904704634,late
28,9,14,GLASS,KITCHEN-RELATED,small,G,5,165,213,56,53.54084059025176,39.619199729268885,late
28,9,15,SPATULA,KITCHEN-RELATED,small,S,7,80,68,158,35.43111850494098,72.30624744143302,late
28,9,16,STRAWBERRY,FRUITS,small,S,10,151,122,227,72.33318914828563,58.793279990263635,late
28,10,1,MONARCH,INSECTS,small,M,7,48,152,62,75.68438561977436,13.961818292608697,late
28,10,2,ASH,TREES,large,A,3,187,188,113,36.697280251835004,23.379948589007547,late
28,10,3,XYLOPHONE,INSTRUMENTS,large,X,9,228,77,5,0.7458101767110004,16.42923460791316,late
28,10,4,EUCALYPTUS,TREES,large,E,10,130,226,49,83.55764471072261,38.11401344930751,late
28,10,5,LIP,BODY PARTS,small,L,3,92,187,195,26.868670265685576,29.17692208887664,late
28,10,6,SCORPION,INSECTS,small,S,8,173,58,25,37.513428631049436,33.7079172457067,late
28,10,7,FINGER,BODY PARTS,small,F,6,102,191,69,47.20129886015844,24.15787629785214,late
28,10,8,ACCORDION,INSTRUMENTS,large,A,9,175,3,91,50.98174352965218,34.15720542831418,late
28,10,9,WILLOW,TREES,large,W,6,184,103,151,37.68135574043143,71.76365237249992,late
28,10,10,WORM,INSECTS,small,W,4,199,62,74,82.91858577618174,54.31263729163328,late
28,10,11,BONGOS,INSTRUMENTS,large,B,6,25,228,233,49.947500383122616,4.114291932605402,late
28,10,12,GUITAR,INSTRUMENTS,large,G,6,188,52,223,17.503899247017085,69.29595077714231,late
28,10,13,HAND,BODY PARTS,small,H,4,124,36,145,26.323495755578783,81.19506663043956,late
28,10,14,POPLAR,TREES,large,P,6,167,95,65,0.16163642576382475,3.9777822551823223,late
28,10,15,LARVA,INSECTS,small,L,5,34,28,96,55.49458606251548,32.83795621776726,late
28,10,16,ANKLE,BODY PARTS,small,A,5,23,46,181,76.0965654428549,48.33286677897892,late
28,11,1,AUSTRALIA,COUNTRIES,large,A,9,88,84,89,30.225353767972454,71.11611176729296,late
28,11,2,CELERY,VEGETABLES,small,C,6,178,65,57,15.113308241775858,40.71753827013107,late
28,11,3,TROMBONE,INSTRUMENTS,large,T,8,132,135,183,26.212979799321495,73.16964203244845,late
28,11,4,LETTUCE,VEGETABLES,small,L,7,73,71,137,45.52037670189054,15.982129575309433,late
28,11,5,YAMS,VEGETABLES,small,Y,4,212,205,52,72.75336978939511,8.817232208761663,late
28,11,6,ETHIOPIA,COUNTRIES,large,E,8,184,89,144,78.78858011919345,7.735773237965356,late
28,11,7,ZEBRA,MAMMALS,large,Z,5,226,98,12,70.35704662198026,20.117384366630166,late
28,11,8,LION,MAMMALS,large,L,4,1,19,197,75.67192323875985,25.502056279286062,late
28,11,9,VIOLA,INSTRUMENTS,large,V,5,173,188,24,18.684874501083133,31.622345196226206,late
28,11,10,PIG,MAMMALS,large,P,3,222,235,73,57.52301091505015,60.735074846936854,late
28,11,11,CARROT,VEGETABLES,small,C,6,33,80,94,34.25467298515082,75.85798321012483,late
28,11,12,POLAND,COUNTRIES,large,P,6,253,234,133,21.718466592604198,49.66108468407119,late
28,11,13,ITALY,COUNTRIES,large,I,5,164,66,198,66.91641438668788,4.46330885146157,late
28,11,14,ELEPHANT,MAMMALS,large,E,8,5,106,158,24.2378513298468,55.05116177804123,late
28,11,15,MARACAS,INSTRUMENTS,small,M,7,248,140,10,44.04525182256063,44.82264734331804,late
28,11,16,BASS,INSTRUMENTS,large,B,4,192,208,123,13.103818738863849,6.470719670068714,late
28,12,1,MOOSE,MAMMALS,large,M,5,52,114,110,11.17411434714663,70.28814957309048,late
28,12,2,CLEMENTINE,FRUITS,small,C,10,233,184,193,31.43733147452771,20.385756512691554,late
28,12,3,POMEGRANATE,FRUITS,small,P,11,86,183,12,40.72903715479295,20.147611091268416,late
28,12,4,LEMON,FRUITS,small,L,5,123,163,70,72.29138446552386,62.25671383847213,late
28,12,5,IOWA,STATES,large,I,4,35,228,189,4.070850808537358,79.05930305487911,late
28,12,6,RACOON,MAMMALS,large,R,6,54,19,234,78.45103307278787,43.70661078409988,late
28,12,7,KANSAS,STATES,large,K,6,11,85,194,31.06817149916637,44.346299613309775,late
28,12,8,MONKEY,MAMMALS,large,M,6,74,188,248,7.129751661442536,36.82809434695645,late
28,12,9,PEAR,FRUITS,small,P,4,1,248,208,2.750322561516556,67.87025063023044,late
28,12,10,TONGUE,BODY PARTS,small,T,6,79,107,49,35.46254910718375,45.86802884216098,late
28,12,11,RIB,BODY PARTS,small,R,3,151,104,115,43.51782610946702,38.35074318289994,late
28,12,12,PANCREAS,BODY PARTS,small,P,8,51,252,186,19.100223422380623,26.801233636702065,late
28,12,13,FLORIDA,STATES,large,F,7,243,134,96,17.111580044712596,11.969623337484304,late
28,12,14,TOOTH,BODY PARTS,small,T,5,184,112,77,22.326705659974408,11.569770437680337,late
28,12,15,ANTELOPE,MAMMALS,large,A,8,250,134,193,11.454694545928028,15.3073047368512,late
28,12,16,MICHIGAN,STATES,large,M,8,149,25,232,33.004103881136984,12.650500085287003,late
28,13,1,PICKLE,VEGETABLES,small,P,6,196,21,32,4.613203169805843,76.07157403678703,late
28,13,2,BUTTERCUP,FLOWERS,small,B,9,24,156,184,74.64598444876283,51.125175121145936,late
28,13,3,STRAINER,KITCHEN-RELATED,small,S,8,244,142,92,49.810717533341325,58.128586389107724,late
28,13,4,DAHLIA,FLOWERS,small,D,6,146,131,191,62.793835435568695,42.74332399183378,late
